# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2618 0.00859848 -0.00515225 -0.00760075 -0.00415452
2619 0.00717979 -0.00342478 -0.00749098 -0.00373597
2620 0.00539733 -0.00113177 -0.00704679 -0.00278123
2621 0.00364098 0.00147223 -0.00625153 -0.00113833
2622 0.00222874 0.00405915 -0.00502412 0.00126376
2623 0.00127895 0.00633317 -0.00337007 0.00424204
2624 0.00073041 0.00820524 -0.00137499 0.00756065
2625 0.000424748 0.00967125 0.000889624 0.0109856
2626 0.000142917 0.0105951 0.00333908 0.0140771
2627 -0.000348766 0.0107872 0.00584444 0.0162828
2628 -0.00124055 0.0102431 0.00824101 0.0172436
2629 -0.00262221 0.00919153 0.0103171 0.0168865
2630 -0.00431043 0.00792122 0.0118444 0.0154552
2631 -0.00586763 0.00668539 0.0126433 0.0134611
2632 -0.00691896 0.00568339 0.0125865 0.0113509
2633 -0.00727856 0.00504093 0.0115778 0.00934021
2634 -0.00685619 0.00482758 0.00962379 0.00759518
2635 -0.00577001 0.00493982 0.00690707 0.00607688
2636 -0.00442306 0.00503421 0.00378011 0.00439125
2637 -0.00319309 0.00476887 0.000658501 0.00223428
2638 -0.00212693 0.00405535 -0.00212428 -0.000195853
2639 -0.000961222 0.00307278 -0.00435475 -0.00224319
2640 0.000604801 0.00209403 -0.00592269 -0.00322386
2641 0.00258862 0.00132451 -0.0068191 -0.00290596
2642 0.00464907 0.000896816 -0.00711335 -0.00156747
2643 0.00630607 0.000883558 -0.00689332 0.000296309
2644 0.00720676 0.00119126 -0.00621503 0.00218299
2645 0.00727275 0.00149394 -0.00519042 0.00357627
2646 0.00661395 0.00136027 -0.00406104 0.00391318
2647 0.00544107 0.000486708 -0.00307878 0.002849
2648 0.0041201 -0.00110725 -0.00236961 0.000643246
2649 0.00305114 -0.00307182 -0.00190613 -0.00192681
2650 0.00245348 -0.00496825 -0.00152347 -0.00403824
2651 0.00232185 -0.00651992 -0.000931094 -0.00512916
2652 0.00249665 -0.00762169 0.000167979 -0.00495707
2653 0.00274172 -0.00817939 0.00189203 -0.00354564
2654 0.00280737 -0.00804246 0.00415091 -0.00108418
2655 0.00247779 -0.00720084 0.00668652 0.00196347
2656 0.00159602 -0.00594114 0.00902951 0.00468439
2657 0.000156188 -0.0045996 0.0106059 0.00616247
2658 -0.00154969 -0.00331973 0.0110119 0.00614245
2659 -0.00301837 -0.00214638 0.0101125 0.00494778
2660 -0.00384819 -0.00112969 0.00803778 0.0030599
2661 -0.00393828 -0.000303672 0.00521734 0.000975385
2662 -0.00352188 0.000346414 0.00220817 -0.000967292
2663 -0.00306111 0.000873125 -0.000644553 -0.00283254
2664 -0.00293287 0.00130971 -0.00329629 -0.00491944
2665 -0.00311403 0.00166921 -0.00576729 -0.00721211
2666 -0.00323159 0.00201811 -0.00790327 -0.00911676
2667 -0.00292421 0.00248402 -0.00938451 -0.0098247
2668 -0.0021166 0.00311661 -0.00993251 -0.00893249
2669 -0.00102706 0.00374199 -0.00945368 -0.00673876
2670 4.41076e-05 0.00402067 -0.00801619 -0.00395141
2671 0.000978906 0.00369874 -0.00578964 -0.00111199
2672 0.00184358 0.00284964 -0.00311573 0.0015775
2673 0.00272302 0.00186995 -0.000527523 0.00406545
2674 0.00367362 0.00112801 0.00159375 0.00639537
2675 0.00465844 0.00061192 0.00326288 0.00853324
2676 0.00552775 -6.69721e-06 0.00466035 0.0101814
2677 0.00614654 -0.00106737 0.005852 0.0109312
2678 0.00641707 -0.00268832 0.00677814 0.0105069
2679 0.00617877 -0.00465654 0.0073755 0.00889773
2680 0.0051794 -0.00649688 0.00753026 0.00621278
2681 0.00321554 -0.00775627 0.00701335 0.00247261
2682 0.000384217 -0.00823624 0.00567829 -0.00217373
2683 -0.00274089 -0.00800642 0.00363814 -0.00710918
2684 -0.00526814 -0.0073208 0.0012485 -0.0113404
2685 -0.00653083 -0.00644423 -0.000971999 -0.0139471
2686 -0.00644755 -0.00552569 -0.00254168 -0.0145149
2687 -0.00536824 -0.0046975 -0.00327211 -0.0133378
2688 -0.00379032 -0.00411072 -0.00328098 -0.011182
2689 -0.00216124 -0.00375224 -0.00274891 -0.00866239
2690 -0.000691026 -0.00342268 -0.00176623 -0.00587993
2691 0.000651798 -0.00288975 -0.00043603 -0.00267398
2692 0.00187637 -0.00192942 0.00103855 0.0009855
2693 0.00287123 -0.000377222 0.0024569 0.00495091
2694 0.00358424 0.00174133 0.00372405 0.00904961
2695 0.00410381 0.004183 0.00482267 0.0131095
2696 0.00452155 0.00656116 0.00573924 0.016822
2697 0.00483967 0.00846231 0.00645287 0.0197548
2698 0.00500209 0.00959894 0.00694843 0.0215495
2699 0.00485915 0.00987825 0.00718417 0.0219216
2700 0.00420433 0.00938173 0.00702591 0.020612
2701 0.00295714 0.00832026 0.00629945 0.0175769
2702 0.00121031 0.00688814 0.00495811 0.0130566
2703 -0.000890831 0.00515824 0.00311794 0.00738535
2704 -0.00321908 0.00312868 0.000993755 0.000903353
2705 -0.00568135 0.00086715 -0.00112456 -0.00593876
2706 -0.0082315 -0.0013529 -0.00291398 -0.0124984
2707 -0.0107718 -0.00315229 -0.00409112 -0.0180152
2708 -0.0130349 -0.00428721 -0.00445649 -0.0217786
2709 -0.0146784 -0.0047546 -0.00398103 -0.0234141
2710 -0.015477 -0.00470252 -0.00286563 -0.0230451
2711 -0.0153622 -0.00428475 -0.00146065 -0.0211076
2712 -0.0143778 -0.00364518 -0.000156327 -0.0181793
2713 -0.0127142 -0.00295392 0.00074871 -0.0149194
2714 -0.0106892 -0.00233291 0.00115033 -0.0118717
2715 -0.00859946 -0.00180363 0.0010665 -0.00933659
2716 -0.00660775 -0.00133398 0.000532752 -0.00740898
2717 -0.0047296 -0.000898643 -0.000408373 -0.00603662
2718 -0.00294298 -0.000498719 -0.00166597 -0.00510767
2719 -0.00133138 -0.000155677 -0.0030428 -0.00452986
2720 -1.16432e-05 5.59705e-05 -0.00430133 -0.004257
2721 0.000977338 9.80562e-07 -0.0053059 -0.00432758
2722 0.00159508 -0.000386903 -0.00603312 -0.00482494
2723 0.00183499 -0.000953929 -0.00648289 -0.00560183
2724 0.00181793 -0.00140617 -0.00659829 -0.00618653
2725 0.00173833 -0.00150582 -0.0062528 -0.00602028
2726 0.00173985 -0.00118338 -0.00539816 -0.00484168
2727 0.0017029 -0.000566513 -0.00426652 -0.00313013
2728 0.00125709 0.000150726 -0.0032289 -0.00182108
2729 0.000208947 0.00083528 -0.00247353 -0.0014293
2730 -0.00122308 0.00137824 -0.00198925 -0.00183409
2731 -0.00267394 0.00172599 -0.0016781 -0.00262605
2732 -0.00385396 0.0019698 -0.00140663 -0.00329079
2733 -0.00454896 0.00224967 -0.00110105 -0.00340033
2734 -0.00468895 0.00263595 -0.000814079 -0.00286707
2735 -0.0043593 0.00315988 -0.000682869 -0.00188228
2736 -0.00361727 0.00378985 -0.000785535 -0.000612952
2737 -0.0024444 0.00436823 -0.000976248 0.000947588
2738 -0.000915178 0.00462137 -0.00100669 0.0026995
2739 0.000801344 0.00421344 -0.000851448 0.00416333
2740 0.00262196 0.00288602 -0.000737771 0.00477021
2741 0.00453172 0.000583909 -0.000905347 0.00421029
2742 0.00635175 -0.00247625 -0.00142129 0.0024542
2743 0.00769534 -0.00578265 -0.00216067 -0.000247978
2744 0.00830807 -0.00865192 -0.00287521 -0.00321906
2745 0.00829348 -0.0104717 -0.00327879 -0.005457
2746 0.00787582 -0.0109035 -0.00315784 -0.00618554
2747 0.00717864 -0.00994826 -0.00249265 -0.00526226
2748 0.00621472 -0.00793354 -0.00149164 -0.00321046
2749 0.0049476 -0.00538751 -0.000452926 -0.000892838
2750 0.00339513 -0.00277028 0.000367093 0.00099194
2751 0.00170506 -0.000279677 0.000823106 0.00224849
2752 0.000180472 0.00207644 0.00097731 0.00323423
2753 -0.000775393 0.00426656 0.00104986 0.00454103
2754 -0.000801115 0.00611249 0.00128297 0.00659435
2755 0.00025594 0.00734129 0.00185705 0.00945428
2756 0.00218887 0.00775977 0.00281848 0.0127671
2757 0.00438771 0.00737632 0.00410054 0.0158646
2758 0.00612204 0.00637731 0.00553746 0.0180368
2759 0.00699701 0.0050027 0.00682913 0.0188288
2760 0.0070531 0.00339702 0.00764658 0.0180967
2761 0.00650136 0.00161397 0.00781642 0.0159318
2762 0.00549529 -0.000203564 0.00737 0.0126617
2763 0.00406772 -0.00184241 0.00643935 0.00866466
2764 0.00231237 -0.00318518 0.00514309 0.00427028
2765 0.000579274 -0.00417625 0.00359758 6.0271e-07
2766 -0.000692495 -0.00480334 0.00197344 -0.0035224
2767 -0.00125759 -0.00521003 0.000431704 -0.00603592
2768 -0.00114764 -0.00558188 -0.00100711 -0.00773663
2769 -0.000556064 -0.0059367 -0.00244687 -0.00893963
2770 0.000301487 -0.00621309 -0.00385325 -0.00976486
2771 0.00116244 -0.0063961 -0.00490089 -0.0101346
2772 0.00171164 -0.00643732 -0.00532708 -0.0100528
2773 0.00174458 -0.00621124 -0.00528621 -0.00975286
2774 0.00124616 -0.0056047 -0.00511663 -0.00947517
2775 0.000251369 -0.00455514 -0.00492919 -0.00923297
2776 -0.00119701 -0.00305309 -0.00458166 -0.00883176
2777 -0.00294031 -0.0012049 -0.00389117 -0.00803638
2778 -0.00471788 0.000805491 -0.0027988 -0.00671119
2779 -0.00627289 0.00282047 -0.0014469 -0.00489932
2780 -0.00746908 0.00473748 -4.4768e-05 -0.00277637
2781 -0.00828165 0.00653051 0.00128614 -0.000465002
2782 -0.00862572 0.00818702 0.00245883 0.00202013
2783 -0.00833971 0.00964747 0.00335323 0.00466099
2784 -0.00738957 0.0108501 0.00384448 0.00730499
2785 -0.00597059 0.011697 0.00388921 0.0096156
2786 -0.00437777 0.0120335 0.00356556 0.0112213
2787 -0.00283424 0.0117214 0.00299872 0.0118859
2788 -0.00146089 0.0106636 0.00230263 0.0115053
2789 -0.000334718 0.00891786 0.00156275 0.0101459
2790 0.000469448 0.00685206 0.000785501 0.00810701
2791 0.000915675 0.00502022 -5.36224e-05 0.00588227
2792 0.00110368 0.00385782 -0.000913888 0.00404762
2793 0.00124721 0.00343238 -0.00176339 0.0029162
2794 0.00146027 0.00340314 -0.00265537 0.00220804
2795 0.00163566 0.00324634 -0.00364715 0.00123485
2796 0.00166806 0.00254009 -0.00474977 -0.00054161
2797 0.00164319 0.00111106 -0.0059025 -0.00314825
2798 0.00167449 -0.000956377 -0.00689663 -0.00617852
2799 0.00176042 -0.00336121 -0.00738668 -0.00898746
2800 0.00185038 -0.00567559 -0.00703287 -0.0108581
2801 0.00188594 -0.00747271 -0.00570214 -0.0112889
2802 0.00178985 -0.00840253 -0.00356774 -0.0101804
2803 0.00152785 -0.0082613 -0.00102206 -0.00775551
2804 0.00119281 -0.00713696 0.00149848 -0.00444567
2805 0.000997961 -0.00538161 0.00370085 -0.000682801
2806 0.00110165 -0.00328048 0.00553763 0.00335881
2807 0.001374 -0.000850523 0.00708757 0.00761105
2808 0.00149081 0.00198829 0.00838336 0.0118625
2809 0.0013147 0.0051649 0.00932139 0.015801
2810 0.00100941 0.0083648 0.00970016 0.0190744
2811 0.000716969 0.0111365 0.00945566 0.0213092
2812 0.000359049 0.0130829 0.00877312 0.0222151
2813 -0.000147294 0.0139113 0.0078233 0.0215873
2814 -0.000682525 0.0134567 0.00650379 0.019278
2815 -0.000986974 0.0117785 0.00462307 0.0154146
2816 -0.000882 0.00914489 0.00224005 0.0105029
2817 -0.000432586 0.00586288 -0.000338503 0.00509179
2818 0.000119258 0.00221023 -0.00273913 -0.000409638
2819 0.000551699 -0.00146818 -0.00459313 -0.00550961
2820 0.000799711 -0.00476904 -0.00561635 -0.00958568
2821 0.000951436 -0.00738256 -0.00572134 -0.0121525
2822 0.00115268 -0.00921184 -0.00505624 -0.0131154
2823 0.00151281 -0.0103671 -0.00396613 -0.0128205
2824 0.00204216 -0.0110293 -0.0028421 -0.0118292
2825 0.00260648 -0.0112639 -0.00193592 -0.0105933
2826 0.00297515 -0.0109935 -0.00138823 -0.00940662
2827 0.00297219 -0.0101939 -0.00134306 -0.00856478
2828 0.00254835 -0.00906767 -0.00185791 -0.00837723
2829 0.00176806 -0.0079056 -0.00279889 -0.00893643
2830 0.000782952 -0.00684712 -0.00387694 -0.00994111
2831 -0.000228425 -0.00594728 -0.00471147 -0.0108872
2832 -0.00108455 -0.00538981 -0.00500486 -0.0114792
2833 -0.00160366 -0.00541053 -0.00473572 -0.0117499
2834 -0.00172801 -0.00592208 -0.00408744 -0.0117375
2835 -0.00163646 -0.00639196 -0.00324324 -0.0112717
2836 -0.00159425 -0.00625082 -0.00230692 -0.010152
2837 -0.00169594 -0.00532931 -0.00137431 -0.00839956
2838 -0.00180843 -0.00382661 -0.000588335 -0.00622337
2839 -0.00180845 -0.00201874 -5.8119e-05 -0.00388532
2840 -0.00177659 -0.000126739 0.000189808 -0.00171352
2841 -0.00187923 0.00164159 0.000106552 -0.000131089
2842 -0.00220555 0.00307957 -0.000385833 0.000488187
2843 -0.002707 0.00408247 -0.00119041 0.000185053
2844 -0.00321096 0.00462069 -0.00202669 -0.000616964
2845 -0.0035288 0.00462494 -0.00268766 -0.00159153
2846 -0.00356915 0.00408333 -0.00310837 -0.00259419
2847 -0.00335242 0.00315779 -0.00320401 -0.00339864
2848 -0.00296229 0.00212262 -0.00287984 -0.00371951
2849 -0.00245243 0.0012578 -0.00218841 -0.00338303
2850 -0.00179415 0.000821441 -0.00128755 -0.00226026
2851 -0.000919829 0.0010044 -0.000303466 -0.000218894
2852 0.00018325 0.00179424 0.000688294 0.00266579
2853 0.00133364 0.00292107 0.00164731 0.00590201
2854 0.00218438 0.00404237 0.00250046 0.00872721
2855 0.00250403 0.00494869 0.00299403 0.0104467
2856 0.00230561 0.00554836 0.00284687 0.0107008
2857 0.00176744 0.00580079 0.00206329 0.00963152
2858 0.00113908 0.00563943 0.000902769 0.00768128
2859 0.000584337 0.00493867 -0.00030041 0.00522259
2860 0.000161073 0.00359728 -0.00124854 0.00250981
2861 -6.4304e-05 0.0016329 -0.0017778 -0.000209199
2862 -8.15256e-05 -0.000770163 -0.00191698 -0.00276867
2863 -2.82687e-06 -0.00332331 -0.00180718 -0.00513332
2864 2.62652e-05 -0.00575391 -0.00153485 -0.0072625
2865 -0.000131733 -0.00789687 -0.00110208 -0.00913068
2866 -0.000561895 -0.00968633 -0.000526324 -0.0107745
2867 -0.001236 -0.011084 0.000148832 -0.0121711
2868 -0.00205647 -0.0120517 0.000901066 -0.0132071
2869 -0.00286947 -0.0125262 0.00171149 -0.0136842
2870 -0.00344163 -0.0123619 0.00249261 -0.0133109
2871 -0.00352302 -0.0113491 0.00308748 -0.0117846
2872 -0.00297276 -0.00934584 0.00338102 -0.00893758
2873 -0.00190217 -0.00640328 0.00337074 -0.00493471
2874 -0.000676565 -0.00280647 0.00316242 -0.000320614
2875 0.000267755 0.000979347 0.00292965 0.00417675
2876 0.000638058 0.00448536 0.00278386 0.00790728
2877 0.000359523 0.00743181 0.00263409 0.0104254
2878 -0.000438598 0.00973484 0.00231529 0.0116115
2879 -0.00136812 0.0114007 0.00181221 0.0118448
2880 -0.00189257 0.0123956 0.00120152 0.0117046
2881 -0.0016697 0.0125305 0.000541769 0.0114026
2882 -0.000727511 0.0116439 -9.1938e-05 0.0108245
2883 0.000665297 0.00991599 -0.000607143 0.00997415
2884 0.00225285 0.00784236 -0.00091625 0.00917896
2885 0.00388612 0.00591379 -0.00091425 0.00888566
2886 0.0053642 0.0043316 -0.000559593 0.00913621
2887 0.0063633 0.00296441 -1.09369e-05 0.00931678
2888 0.00664766 0.00155703 0.000459494 0.00866418
2889 0.00629347 -5.30718e-05 0.00075316 0.00699355
2890 0.00560351 -0.00188705 0.00102611 0.00474257
2891 0.00485804 -0.00389392 0.00148335 0.00244747
2892 0.00419747 -0.00598251 0.002201 0.000415954
2893 0.00363667 -0.00793565 0.00305518 -0.00124379
2894 0.00314734 -0.00939156 0.00384651 -0.00239772
2895 0.00279242 -0.0100237 0.00451029 -0.00272102
2896 0.00276233 -0.00968069 0.00506849 -0.00184987
2897 0.00325245 -0.00838965 0.00544883 0.000311631
2898 0.00430157 -0.00644328 0.00545392 0.00331221
2899 0.00577026 -0.0044073 0.00491422 0.00627719
2900 0.00746717 -0.00281938 0.0038782 0.00852599
2901 0.00912776 -0.00185844 0.00258523 0.00985455
2902 0.0104088 -0.00133332 0.00121823 0.0102937
2903 0.0111206 -0.000921822 -0.000178346 0.0100204
2904 0.0112347 -0.000446865 -0.00153612 0.00925173
2905 0.0106713 2.28067e-05 -0.00277375 0.0079204
2906 0.0092952 0.000354091 -0.00391924 0.00573005
2907 0.00709062 0.000549297 -0.00502963 0.00261028
2908 0.00429376 0.000741034 -0.00606687 -0.00103208
2909 0.00129486 0.00107111 -0.00685478 -0.00448881
2910 -0.00155668 0.00158845 -0.00716526 -0.00713349
2911 -0.00406624 0.00221881 -0.00686252 -0.00870995
2912 -0.00618899 0.00278918 -0.00592212 -0.00932194
2913 -0.00796189 0.00315637 -0.0043741 -0.00917962
2914 -0.00951116 0.00334075 -0.00231568 -0.00848609
2915 -0.0109848 0.0034057 2.67257e-05 -0.00755237
2916 -0.0123907 0.00327832 0.00234914 -0.00676321
2917 -0.0135417 0.00282673 0.00441676 -0.00629824
2918 -0.0140837 0.00203081 0.00611465 -0.00593819
2919 -0.0136377 0.00095037 0.00734331 -0.00534398
2920 -0.0120136 -0.000347637 0.00798307 -0.00437814
2921 -0.00930253 -0.00174408 0.00799653 -0.00305008
2922 -0.00588065 -0.00308217 0.00740296 -0.00155986
2923 -0.00231068 -0.00418457 0.00623407 -0.000261172
2924 0.000888851 -0.00482554 0.00459206 0.000655371
2925 0.00336735 -0.00480428 0.00259044 0.00115351
2926 0.00489463 -0.00407866 0.000278955 0.00109492
2927 0.0053669 -0.00280748 -0.0022267 0.000332711
2928 0.00486945 -0.00129355 -0.00458353 -0.00100763
2929 0.00362538 0.000131406 -0.00628343 -0.00252664
2930 0.00190692 0.00123869 -0.00694925 -0.00380364
2931 -2.20766e-05 0.00192178 -0.00661 -0.00471029
2932 -0.00198123 0.0021478 -0.00565008 -0.00548352
2933 -0.00381588 0.00195077 -0.00452526 -0.00639036
2934 -0.00522321 0.0013689 -0.00348599 -0.0073403
2935 -0.00578223 0.000408807 -0.00254318 -0.00791661
2936 -0.00526626 -0.00085103 -0.00168195 -0.00779924
2937 -0.00387026 -0.0021946 -0.00100181 -0.00706667
2938 -0.00202403 -0.00337014 -0.000669588 -0.00606375
2939 -8.21241e-05 -0.00420416 -0.000765895 -0.00505218
2940 0.00173822 -0.00456324 -0.00117883 -0.00400385
2941 0.00335688 -0.00425979 -0.00169904 -0.00260194
2942 0.00481449 -0.00314776 -0.00218793 -0.000521195
2943 0.00612753 -0.00130758 -0.00257817 0.00224178
2944 0.00720037 0.000996973 -0.0027844 0.00541295
2945 0.007833 0.00345014 -0.00271662 0.00856653
2946 0.00776729 0.00573445 -0.00232149 0.0111803
2947 0.00684634 0.00758439 -0.00156134 0.0128694
2948 0.00517011 0.00882186 -0.000435778 0.0135562
2949 0.00303609 0.00935834 0.000950802 0.0133452
2950 0.000759006 0.00922333 0.00239927 0.0123816
2951 -0.00141638 0.00859248 0.00373666 0.0109128
2952 -0.00328825 0.00775506 0.00490319 0.00937001
2953 -0.00468869 0.00698691 0.00592312 0.00822134
2954 -0.0055668 0.00636302 0.00681543 0.00761164
2955 -0.00598343 0.00566813 0.00738172 0.00706642
2956 -0.00591852 0.00451714 0.00714783 0.00574645
2957 -0.00523359 0.00261356 0.00579146 0.00317143
2958 -0.00388702 -1.35408e-05 0.00346761 -0.000432953
2959 -0.00206974 -0.00295585 0.000570505 -0.00445509
2960 -0.000122089 -0.00561472 -0.00254172 -0.00827853
2961 0.00161081 -0.00747356 -0.00552267 -0.0113854
2962 0.00292983 -0.00825 -0.00802624 -0.0133464
2963 0.00389396 -0.00797279 -0.00985092 -0.0139298
2964 0.00474108 -0.00698633 -0.010967 -0.0132122
2965 0.00568913 -0.00566099 -0.0113748 -0.0113466
2966 0.00679118 -0.00406813 -0.0110376 -0.00831456
2967 0.00797074 -0.00208368 -0.00993454 -0.00404748
2968 0.00911374 0.000277585 -0.00814466 0.00124667
2969 0.0100658 0.00274614 -0.00587386 0.00693813
2970 0.0106312 0.00492147 -0.00341107 0.0121416
2971 0.0106796 0.00644514 -0.00108898 0.0160358
2972 0.0102854 0.00710813 0.000809303 0.0182028
2973 0.0096077 0.0068331 0.00223027 0.0186711
2974 0.00857629 0.00568309 0.0034001 0.0176595
2975 0.00696033 0.00387672 0.00463784 0.0154749
2976 0.00472167 0.00169414 0.0061038 0.0125196
2977 0.00201076 -0.00061616 0.00767136 0.00906597
2978 -0.00101396 -0.00285019 0.00904903 0.00518489
2979 -0.00414528 -0.00481787 0.00999523 0.00103208
2980 -0.00704404 -0.00635811 0.0104019 -0.00300028
2981 -0.00933911 -0.00735117 0.0102564 -0.00643391
2982 -0.0108153 -0.00768763 0.00951642 -0.00898653
2983 -0.0114668 -0.00733049 0.00808539 -0.0107119
2984 -0.0113942 -0.0063813 0.00600056 -0.011775
2985 -0.0107469 -0.00498243 0.00351445 -0.0122149
2986 -0.00973992 -0.0032721 0.000925561 -0.0120865
2987 -0.0085489 -0.00145231 -0.00158204 -0.0115832
2988 -0.00727524 0.000211444 -0.00389811 -0.0109619
2989 -0.0061168 0.00144452 -0.00587075 -0.010543
2990 -0.00531221 0.00205696 -0.00731516 -0.0105704
2991 -0.00489342 0.00204891 -0.00808473 -0.0109292
2992 -0.00465095 0.00160168 -0.00815321 -0.0112025
2993 -0.00422298 0.000964323 -0.00771947 -0.0109781
2994 -0.00322057 0.000366485 -0.00716615 -0.0100202
2995 -0.00140006 -6.47565e-05 -0.00679002 -0.00825483
2996 0.00124267 -0.000372007 -0.00655905 -0.00568838
2997 0.00448605 -0.000667523 -0.00623831 -0.00241978
2998 0.0079914 -0.0010287 -0.00574579 0.00121691
2999 0.0114131 -0.00149308 -0.00526301 0.00465702
3000 0.0143761 -0.00200949 -0.00500752 0.00735907
3001 0.0164673 -0.00246091 -0.00501274 0.00899368
3002 0.0174114 -0.0026662 -0.00510498 0.00964019
3003 0.017207 -0.00229091 -0.0049734 0.00994268
3004 0.016058 -0.000950831 -0.00427179 0.0108353
3005 0.0142193 0.00148722 -0.002809 0.0128976
3006 0.0118622 0.00476274 -0.000712291 0.0159127
3007 0.00903413 0.00837397 0.00165461 0.0190627
3008 0.00573319 0.0117522 0.00387613 0.0213615
3009 0.00199589 0.0143585 0.00564615 0.0220005
3010 -0.00208132 0.0158635 0.00693377 0.020716
3011 -0.00629829 0.0162793 0.00795121 0.0179322
3012 -0.0102894 0.0158816 0.00889431 0.0144866
3013 -0.0135712 0.0150874 0.00973977 0.0112559
3014 -0.0156886 0.0142652 0.0103264 0.00890296
3015 -0.0164544 0.0134534 0.0105545 0.00755349
3016 -0.0160483 0.0123616 0.0103752 0.00668845
3017 -0.0147599 0.0107092 0.00969311 0.00564237
3018 -0.0127561 0.0083864 0.00846022 0.00409057
3019 -0.0101046 0.00538297 0.00683545 0.00211379
3020 -0.0068383 0.00183844 0.0051004 0.000100537
3021 -0.00306232 -0.00191419 0.00345938 -0.00151713
3022 0.000869008 -0.00545899 0.00207395 -0.00251603
3023 0.00442082 -0.00843347 0.0011366 -0.00287605
3024 0.00716846 -0.0106365 0.00079255 -0.0026755
3025 0.00891555 -0.012056 0.00106149 -0.00207899
3026 0.00962503 -0.0127979 0.00177993 -0.00139297
3027 0.00945843 -0.0129937 0.00256717 -0.000968123
3028 0.00875986 -0.0128137 0.00300244 -0.00105136
3029 0.00777249 -0.0124952 0.00295422 -0.0017685
3030 0.00651867 -0.0121778 0.00255669 -0.00310249
3031 0.00502506 -0.0117648 0.00193936 -0.00480035
3032 0.00347847 -0.0109602 0.00114559 -0.00633612
3033 0.00213599 -0.00941732 0.000164492 -0.00711683
3034 0.0011183 -0.00704934 -0.00104044 -0.00697148
3035 0.000259599 -0.00420145 -0.00252423 -0.00646608
3036 -0.000796712 -0.00143197 -0.0043236 -0.00655229
3037 -0.00228723 0.000806054 -0.00635253 -0.00783371
3038 -0.00402933 0.00225898 -0.00834441 -0.0101148
3039 -0.00547189 0.0028284 -0.00993848 -0.012582
3040 -0.00607821 0.0025719 -0.0108025 -0.0143088
3041 -0.00558188 0.0017596 -0.0107409 -0.0145632
3042 -0.0040151 0.000807045 -0.0097507 -0.0129588
3043 -0.00170725 3.9248e-05 -0.0079537 -0.00962171
3044 0.000795806 -0.000380662 -0.00562621 -0.00521107
3045 0.00299322 -0.000379545 -0.00323877 -0.000625099
3046 0.00462126 -2.21101e-06 -0.00125653 0.00336252
3047 0.0055391 0.000583747 7.20943e-05 0.00619494
3048 0.00556652 0.00122908 0.000800363 0.00759596
3049 0.0045599 0.00193814 0.00117788 0.00767592
3050 0.00259316 0.00282384 0.00136308 0.00678008
3051 -6.87739e-06 0.0039899 0.00140106 0.00538409
3052 -0.00275514 0.00537649 0.00142701 0.00404836
3053 -0.00510061 0.00666039 0.00164829 0.00320807
3054 -0.00657976 0.00749235 0.0021865 0.00309908
3055 -0.00703099 0.00774762 0.00302126 0.00373789
3056 -0.00661553 0.00743296 0.00403175 0.00484918
3057 -0.00562966 0.00660731 0.00503813 0.00601578
3058 -0.00434768 0.00538792 0.00580889 0.00684913
3059 -0.00290231 0.00385493 0.00614297 0.00709559
3060 -0.00128771 0.00204053 0.00600564 0.00675846
3061 0.000461412 3.78564e-05 0.00555747 0.00605674
3062 0.00220219 -0.00195672 0.00502896 0.00527443
3063 0.00378778 -0.00363562 0.00458291 0.00473507
3064 0.00517041 -0.0046777 0.00430361 0.00479632
3065 0.00638439 -0.00501808 0.00421792 0.00558422
3066 0.00738193 -0.00489456 0.00427692 0.00676429
3067 0.00790241 -0.00460748 0.00429475 0.00758969
3068 0.00758826 -0.00431954 0.00396484 0.00723356
3069 0.00622201 -0.00403524 0.00314911 0.00533588
3070 0.00381607 -0.00371364 0.00204998 0.00215241
3071 0.000574951 -0.00334162 0.00103445 -0.00173222
3072 -0.00312996 -0.00291364 0.000419269 -0.00562433
3073 -0.00678823 -0.00239981 0.000291796 -0.00889625
3074 -0.00987099 -0.00175267 0.000436323 -0.0111873
3075 -0.0120567 -0.000972983 0.000522297 -0.0125074
3076 -0.0133454 -0.000171371 0.00041833 -0.0130984
3077 -0.0138624 0.000487811 0.000217958 -0.0131566
3078 -0.0136386 0.000894503 2.83675e-05 -0.0127157
3079 -0.0126701 0.000996203 -0.000111675 -0.0117855
3080 -0.0110217 0.000776006 -0.000232612 -0.0104783
3081 -0.00881706 0.00031794 -0.000445295 -0.00894442
3082 -0.00628497 -0.000163762 -0.000846597 -0.00729533
3083 -0.00380675 -0.000475215 -0.00145597 -0.00573793
3084 -0.00176928 -0.000603161 -0.002301 -0.00467345
3085 -0.00040247 -0.000614151 -0.00339598 -0.0044126
3086 0.000244966 -0.000487697 -0.00463092 -0.00487365
3087 0.000317438 -0.000158286 -0.00581105 -0.00565189
3088 9.01478e-05 0.0004088 -0.00674432 -0.00624537
3089 -0.0001652 0.0012105 -0.00726281 -0.00621751
3090 -0.000280696 0.00213637 -0.00727841 -0.00542274
3091 -0.000219881 0.00294828 -0.00683308 -0.00410468
3092 1.48958e-05 0.00342353 -0.0060754 -0.00263697
3093 0.000409797 0.00344713 -0.00524403 -0.0013871
3094 0.000841592 0.00299173 -0.00455997 -0.000726641
3095 0.00111691 0.00214317 -0.00403686 -0.000776784
3096 0.00114482 0.00108688 -0.0034168 -0.00118509
