# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2749 -0.000483363 -0.000621669 0.0020918 0.000986767
2750 -0.000743242 1.86479e-05 0.00263271 0.00190811
2751 -0.000961482 0.000788909 0.0031128 0.00294023
2752 -0.00112012 0.00168049 0.00347457 0.00403494
2753 -0.00120367 0.00267079 0.00366746 0.00513458
2754 -0.00120346 0.0037247 0.00365608 0.00617732
2755 -0.00111811 0.00479758 0.00342815 0.00710762
2756 -0.000953663 0.00583777 0.00299947 0.00788358
2757 -0.000725147 0.00678852 0.0024118 0.00847517
2758 -0.000457386 0.00759229 0.00172294 0.00885785
2759 -0.000183534 0.00819926 0.000991123 0.00900685
2760 5.87911e-05 0.00857694 0.000259339 0.00889507
2761 0.000233483 0.00871647 -0.000453406 0.00849654
2762 0.000311657 0.00863206 -0.00115026 0.00779346
2763 0.000274451 0.00835333 -0.00184642 0.00678136
2764 0.0001123 0.007913 -0.0025587 0.0054666
2765 -0.000176638 0.00733573 -0.00330018 0.00385891
2766 -0.000586335 0.00663211 -0.00407884 0.00196694
2767 -0.00110162 0.00579868 -0.00489721 -0.000200146
2768 -0.00169728 0.0048218 -0.00575044 -0.00262592
2769 -0.00233853 0.00368388 -0.00662351 -0.00527816
2770 -0.00298279 0.0023728 -0.00748816 -0.00809815
2771 -0.00358306 0.000893199 -0.00830125 -0.0109911
2772 -0.00409512 -0.000725962 -0.0090061 -0.0138272
2773 -0.00448588 -0.00243246 -0.00953845 -0.0164568
2774 -0.00473739 -0.00416155 -0.00983802 -0.018737
2775 -0.00484635 -0.00585112 -0.00986281 -0.0205603
2776 -0.0048224 -0.00745258 -0.00959887 -0.0218739
2777 -0.00468702 -0.00893391 -0.00906203 -0.022683
2778 -0.00447264 -0.010276 -0.0082931 -0.0230418
2779 -0.00421992 -0.0114656 -0.00735015 -0.0230357
2780 -0.00397268 -0.0124875 -0.00630195 -0.0227621
2781 -0.00377084 -0.0133196 -0.00522364 -0.0223141
2782 -0.00364259 -0.0139342 -0.00419093 -0.0217677
2783 -0.0035989 -0.0143062 -0.00326988 -0.021175
2784 -0.00363155 -0.0144219 -0.00250608 -0.0205596
2785 -0.00371461 -0.0142843 -0.0019208 -0.0199198
2786 -0.00380856 -0.0139126 -0.00151737 -0.0192385
2787 -0.00386665 -0.0133369 -0.00129145 -0.018495
2788 -0.00384317 -0.0125918 -0.00123433 -0.0176693
2789 -0.00370253 -0.011709 -0.00132731 -0.0167389
2790 -0.00342586 -0.0107142 -0.00153438 -0.0156745
2791 -0.00301302 -0.00962628 -0.00180237 -0.0144417
2792 -0.0024797 -0.00846038 -0.00207102 -0.0130111
2793 -0.00185253 -0.0072312 -0.00228752 -0.0113713
2794 -0.00116532 -0.0059535 -0.00241906 -0.00953788
2795 -0.00045581 -0.00464201 -0.0024577 -0.00755552
2796 0.00023838 -0.00331156 -0.00241634 -0.00548952
2797 0.000885325 -0.00197674 -0.00231915 -0.00341056
2798 0.0014649 -0.000650288 -0.00219146 -0.00137685
2799 0.00197184 0.000659407 -0.00205269 0.000578564
2800 0.00241338 0.00194824 -0.00191221 0.00244941
2801 0.00280356 0.00321138 -0.00176729 0.00424765
2802 0.00315733 0.00443504 -0.00160418 0.00598819
2803 0.00348605 0.00559072 -0.00140467 0.0076721
2804 0.00379425 0.00663826 -0.00115523 0.00927728
2805 0.00407845 0.00753669 -0.000853206 0.0107619
2806 0.0043293 0.00825555 -0.000506668 0.0120782
2807 0.00453361 0.00878039 -0.000131047 0.0131829
2808 0.00467217 0.00911049 0.00025318 0.0140358
2809 0.00471677 0.00925273 0.000623425 0.0145929
2810 0.00463314 0.00921634 0.000959249 0.0148087
2811 0.00439037 0.00901131 0.00124476 0.0146464
2812 0.00397115 0.00864963 0.00146762 0.0140884
2813 0.00337764 0.00814674 0.00161895 0.0131433
2814 0.00263288 0.00752057 0.00169779 0.0118512
2815 0.001779 0.00678728 0.0017165 0.0102828
2816 0.000873651 0.00595755 0.00169972 0.00853092
2817 -1.56925e-05 0.00503636 0.00167648 0.00669715
2818 -0.000821717 0.00402601 0.00167263 0.00487692
2819 -0.00149089 0.00293184 0.00170891 0.00314987
2820 -0.00199362 0.00176721 0.00180259 0.00157619
2821 -0.00232579 0.000554341 0.00196665 0.000195199
2822 -0.0025045 -0.000678745 0.00220623 -0.000977008
2823 -0.00256199 -0.00190299 0.00251779 -0.00194719
2824 -0.00253991 -0.00309371 0.00289209 -0.00274153
2825 -0.00248139 -0.00423504 0.00331779 -0.00339864
2826 -0.00242173 -0.00532127 0.0037817 -0.00396129
2827 -0.00238235 -0.00635263 0.00426581 -0.00446917
2828 -0.00237072 -0.00732484 0.00474396 -0.00495159
2829 -0.00238347 -0.00821794 0.00517978 -0.00542163
2830 -0.00240891 -0.00899185 0.00552831 -0.00587245
2831 -0.00243127 -0.00959196 0.00574263 -0.0062806
2832 -0.00243883 -0.00996145 0.00578397 -0.00661632
2833 -0.00243168 -0.0100528 0.00563118 -0.00685326
2834 -0.00242453 -0.00983271 0.00528471 -0.00697253
2835 -0.00244446 -0.00928074 0.00476367 -0.00696152
2836 -0.00252375 -0.00838636 0.00409996 -0.00681015
2837 -0.00268794 -0.0071523 0.00333335 -0.00650689
2838 -0.00294271 -0.00560305 0.00250648 -0.00603927
2839 -0.00326548 -0.00379174 0.00165778 -0.00539944
2840 -0.00360496 -0.00179892 0.000815226 -0.00458866
2841 -0.00388955 0.000276572 -4.30658e-06 -0.00361729
2842 -0.00404154 0.00232895 -0.000789257 -0.00250185
2843 -0.00399118 0.00425471 -0.00152626 -0.00126273
2844 -0.00368696 0.00595977 -0.00219742 7.53857e-05
2845 -0.00310139 0.00736707 -0.00278513 0.00148056
2846 -0.00223386 0.00842467 -0.00328061 0.00291019
2847 -0.00111157 0.00911065 -0.00368873 0.00431035
2848 0.000211772 0.00943261 -0.00402416 0.00562023
2849 0.00166162 0.00942148 -0.00430132 0.00678178
2850 0.00315379 0.00912249 -0.00452674 0.00774953
2851 0.00460752 0.00858669 -0.004698 0.00849621
2852 0.00595524 0.00786605 -0.00480838 0.00901292
2853 0.0071455 0.00701286 -0.00485311 0.00930525
2854 0.00814212 0.00608038 -0.0048343 0.0093882
2855 0.00892325 0.00512217 -0.00476339 0.00928203
2856 0.0094818 0.00418864 -0.00466023 0.00901021
2857 0.00982583 0.00332107 -0.00454805 0.00859886
2858 0.00997573 0.00254404 -0.00444615 0.00807362
2859 0.00995934 0.00186024 -0.00436421 0.00745536
2860 0.00980766 0.00125232 -0.0043023 0.00675768
2861 0.0095501 0.000691338 -0.00425721 0.00598424
2862 0.00920863 0.000146719 -0.00422908 0.00512628
2863 0.00879205 -0.000405471 -0.00422125 0.00416533
2864 0.00829565 -0.000975942 -0.00423339 0.00308632
2865 0.00770818 -0.00155746 -0.00425387 0.00189686
2866 0.00702205 -0.00212404 -0.00425755 0.000640463
2867 0.00624081 -0.00263454 -0.00421147 -0.000605197
2868 0.00537987 -0.00303896 -0.00408597 -0.00174507
2869 0.00446019 -0.00328595 -0.00386512 -0.00269088
2870 0.0035 -0.00333278 -0.00355005 -0.00338282
2871 0.00251255 -0.00315716 -0.00315574 -0.00380034
2872 0.00151196 -0.00276525 -0.00270502 -0.0039583
2873 0.000519155 -0.00219064 -0.00222161 -0.0038931
2874 -0.000436987 -0.00148438 -0.00172523 -0.00364659
2875 -0.00132025 -0.000702952 -0.00123016 -0.00325336
2876 -0.00208695 9.95833e-05 -0.000746255 -0.00273363
2877 -0.0026875 0.000875586 -0.000280033 -0.00209195
2878 -0.00307329 0.00158686 0.000167432 -0.001319
2879 -0.00320734 0.00220718 0.000603305 -0.000396859
2880 -0.00307529 0.00272261 0.0010397 0.000687018
2881 -0.00269333 0.00312891 0.0014843 0.00191988
2882 -0.00210916 0.00342876 0.00193272 0.00325232
2883 -0.00139446 0.00363041 0.00236923 0.00460518
2884 -0.000631314 0.00374643 0.00277527 0.00589038
2885 0.000101301 0.00379028 0.00313755 0.00702913
2886 0.000737314 0.00376973 0.0034487 0.00795574
2887 0.00123102 0.00367934 0.00370297 0.00861333
2888 0.0015627 0.00349661 0.00389296 0.00895228
2889 0.00173928 0.00318738 0.00400996 0.00893661
2890 0.0017879 0.00271794 0.00404797 0.00855381
2891 0.00174494 0.0020665 0.00401054 0.00782198
2892 0.00164469 0.00123082 0.00391808 0.0067936
2893 0.00151236 0.000232822 0.00381211 0.00555729
2894 0.00136223 -0.000879859 0.00375168 0.00423405
2895 0.00119786 -0.00203803 0.00380055 0.00296038
2896 0.00101171 -0.00316093 0.00400871 0.00185948
2897 0.00078542 -0.00416901 0.00439667 0.00101308
2898 0.000493722 -0.00499636 0.00495084 0.000448204
2899 0.000113174 -0.00559904 0.00563089 0.000145029
2900 -0.000368353 -0.00595978 0.00638384 5.57034e-05
2901 -0.000947332 -0.00608952 0.00715678 0.000119929
2902 -0.00160631 -0.00602514 0.00790548 0.000274032
2903 -0.00232015 -0.00582293 0.0085985 0.000455422
2904 -0.00306405 -0.00554773 0.00921708 0.000605305
2905 -0.00381927 -0.00525929 0.00975172 0.000673154
2906 -0.00457388 -0.00499928 0.0101981 0.000624928
2907 -0.00531971 -0.00478338 0.0105545 0.000451375
2908 -0.00604666 -0.00460038 0.0108205 0.000173497
2909 -0.00673635 -0.00441904 0.0109954 -0.000159953
2910 -0.00736002 -0.00420222 0.0110737 -0.000488563
2911 -0.00788175 -0.00392233 0.0110393 -0.000764767
2912 -0.00826454 -0.00357122 0.0108632 -0.000972516
2913 -0.0084743 -0.00315935 0.0105081 -0.00112556
2914 -0.0084816 -0.00270597 0.00993947 -0.0012481
2915 -0.00826473 -0.00222717 0.00913677 -0.00135512
2916 -0.00781427 -0.00172777 0.00809822 -0.00144382
2917 -0.00713681 -0.00119946 0.00683923 -0.00149703
2918 -0.0062568 -0.000623744 0.00538824 -0.00149231
2919 -0.00521604 2.20093e-05 0.00378452 -0.00140951
2920 -0.00407129 0.000757997 0.00207757 -0.00123573
2921 -0.00289048 0.00159706 0.000325859 -0.000967566
2922 -0.00174551 0.00254181 -0.0014056 -0.000609294
2923 -0.000701056 0.00358472 -0.00304875 -0.000165083
2924 0.000196449 0.00471071 -0.00453739 0.000369767
2925 0.000925034 0.00590071 -0.00581392 0.00101182
2926 0.00148823 0.00713467 -0.0068358 0.00178711
2927 0.00191172 0.00839254 -0.00757959 0.00272466
2928 0.00223583 0.00965329 -0.00804142 0.00384771
2929 0.00250749 0.0108891 -0.00823347 0.00516311
2930 0.00277354 0.0120547 -0.00817789 0.00665031
2931 0.00307505 0.01308 -0.00790227 0.00825277
2932 0.0034419 0.013876 -0.00743985 0.00987803
2933 0.0038875 0.0143553 -0.00683232 0.0114105
2934 0.00440515 0.0144572 -0.00612957 0.0127328
2935 0.00496812 0.0141612 -0.00538369 0.0137456
2936 0.00553426 0.0134826 -0.00463999 0.0143768
2937 0.00605419 0.0124572 -0.00393089 0.0145805
2938 0.00648044 0.0111287 -0.00327523 0.0143339
2939 0.0067764 0.0095433 -0.00268047 0.0136392
2940 0.00692441 0.00775163 -0.00214389 0.0125322
2941 0.00692931 0.00580929 -0.00165425 0.0110843
2942 0.00681375 0.00377432 -0.00119645 0.00939161
2943 0.00660534 0.00170331 -0.000758417 0.00755024
2944 0.00632334 -0.000349103 -0.000337033 0.0056372
2945 0.00597177 -0.0023276 6.02371e-05 0.0037044
2946 0.00554154 -0.00417597 0.000419937 0.00178551
2947 0.00501966 -0.00584227 0.00073103 -9.15789e-05
2948 0.00439987 -0.00728629 0.000990733 -0.00189568
2949 0.00368885 -0.00848364 0.00120219 -0.00359261
2950 0.00290699 -0.00942626 0.00136667 -0.00515261
2951 0.00208677 -0.010121 0.00147805 -0.00655619
2952 0.00126822 -0.0105867 0.00152395 -0.00779456
2953 0.00049142 -0.0108498 0.00149122 -0.00886715
2954 -0.000211664 -0.0109387 0.00137051 -0.00977982
2955 -0.000823387 -0.0108793 0.00115728 -0.0105454
2956 -0.0013427 -0.0106924 0.000850725 -0.0111843
2957 -0.00178197 -0.0103935 0.000453106 -0.0117224
2958 -0.00215982 -0.00999637 -2.83176e-05 -0.0121845
2959 -0.00249333 -0.00951602 -0.000577688 -0.012587
2960 -0.00279237 -0.00896957 -0.00116831 -0.0129302
2961 -0.00305756 -0.00837275 -0.00176433 -0.0131946
2962 -0.00328218 -0.00773516 -0.00232671 -0.0133441
2963 -0.00345664 -0.00705663 -0.00282215 -0.0133354
2964 -0.00357335 -0.00632561 -0.00323061 -0.0131296
2965 -0.00362812 -0.00552033 -0.00354712 -0.0126956
2966 -0.00361837 -0.00461348 -0.00377713 -0.012009
2967 -0.00354155 -0.00357979 -0.00392865 -0.01105
2968 -0.00339521 -0.00240422 -0.00400747 -0.00980691
2969 -0.00317867 -0.00108856 -0.00401723 -0.00828445
2970 -0.00289528 0.000345315 -0.00396074 -0.00651071
2971 -0.00255362 0.00185402 -0.0038412 -0.0045408
2972 -0.00216615 0.0033743 -0.00366497 -0.00245682
2973 -0.00174566 0.00483001 -0.0034464 -0.000362054
2974 -0.00130103 0.00614472 -0.00321216 0.00163153
2975 -0.000835669 0.00725637 -0.00299989 0.00342081
2976 -0.000347952 0.00812763 -0.00285153 0.00492815
2977 0.0001683 0.0087471 -0.00280513 0.00611028
2978 0.00072132 0.00912156 -0.00288811 0.00695477
2979 0.00131543 0.00926639 -0.00311378 0.00746804
2980 0.00194427 0.00920104 -0.00347989 0.00766541
2981 0.00258735 0.0089494 -0.00396736 0.00756939
2982 0.00321108 0.00854152 -0.00453883 0.00721377
2983 0.00377237 0.00801247 -0.00513957 0.00664527
2984 0.00422335 0.00739842 -0.00570536 0.00591641
2985 0.0045177 0.00673252 -0.00617909 0.00507113
2986 0.00461848 0.00604333 -0.00652779 0.00413402
2987 0.00450407 0.00535594 -0.00674942 0.00311059
2988 0.00416935 0.00469317 -0.00686543 0.00199709
2989 0.00362473 0.00407613 -0.00690581 0.000795041
2990 0.00289578 0.0035232 -0.00689662 -0.000477643
2991 0.0020217 0.00304806 -0.00685279 -0.00178304
2992 0.00105047 0.0026591 -0.00677686 -0.00306729
2993 3.00291e-05 0.00235969 -0.00666322 -0.0042735
2994 -0.00100094 0.00214663 -0.00650591 -0.00536022
2995 -0.00201828 0.00200508 -0.00630543 -0.00631863
2996 -0.00301175 0.00190358 -0.00607117 -0.00717934
2997 -0.00397865 0.00179379 -0.00581992 -0.00800478
2998 -0.00491477 0.00161773 -0.0055723 -0.00886934
2999 -0.00580619 0.00132072 -0.00534847 -0.00983394
3000 -0.00662523 0.000864909 -0.00516234 -0.0109227
3001 -0.00733244 0.000239654 -0.00501562 -0.0121084
3002 -0.00788347 -0.000534824 -0.00489655 -0.0133149
3003 -0.00823886 -0.00141277 -0.00478436 -0.014436
3004 -0.00837466 -0.00233529 -0.00465423 -0.0153642
3005 -0.00828978 -0.00324312 -0.00447887 -0.0160118
3006 -0.0080072 -0.00408487 -0.00422906 -0.0163211
3007 -0.00756785 -0.00482163 -0.00387772 -0.0162672
3008 -0.00701842 -0.0054294 -0.00340708 -0.0158549
3009 -0.0063983 -0.00589855 -0.00281541 -0.0151123
3010 -0.00573324 -0.00623148 -0.00211851 -0.0140832
3011 -0.00503804 -0.00644006 -0.00134441 -0.0128225
3012 -0.00432431 -0.00654409 -0.000524983 -0.0113934
3013 -0.00360823 -0.00656983 0.000312492 -0.00986556
3014 -0.00291565 -0.00654717 0.00115125 -0.00831157
3015 -0.00228217 -0.00650607 0.00198629 -0.00680196
3016 -0.00174614 -0.00647122 0.00282082 -0.00539655
3017 -0.00133698 -0.00645489 0.00366037 -0.0041315
3018 -0.00106657 -0.00645234 0.00450779 -0.00301113
3019 -0.00092892 -0.0064449 0.00536006 -0.00201375
3020 -0.000905223 -0.00640991 0.00620457 -0.00111057
3021 -0.000969269 -0.00633141 0.00701569 -0.000284992
3022 -0.00109268 -0.00620636 0.00775511 0.000456067
3023 -0.00125104 -0.0060445 0.00837814 0.00108261
3024 -0.00142985 -0.00586207 0.00884482 0.0015529
3025 -0.00162761 -0.00567164 0.0091308 0.00183155
3026 -0.00185311 -0.00547169 0.0092334 0.00190859
3027 -0.00211879 -0.00524031 0.00916881 0.00180972
3028 -0.00243406 -0.00493732 0.0089619 0.00159052
3029 -0.00280028 -0.00451614 0.00863484 0.00131841
3030 -0.00320653 -0.00393915 0.00820248 0.00105679
3031 -0.00362805 -0.00318859 0.00767609 0.000859459
3032 -0.00403217 -0.00226942 0.00707017 0.000768577
3033 -0.00438974 -0.00120428 0.0064056 0.000811585
3034 -0.00468452 -2.39502e-05 0.00570715 0.000998684
3035 -0.00491341 0.00124128 0.00499727 0.00132514
3036 -0.00507638 0.00256334 0.00429099 0.00177795
3037 -0.00516436 0.00391065 0.00359397 0.00234026
3038 -0.00515456 0.00524152 0.00290412 0.00299107
3039 -0.00501496 0.00650212 0.0022151 0.00370226
3040 -0.00471364 0.00763036 0.00152053 0.00443725
3041 -0.0042285 0.00856397 0.00081845 0.00515392
3042 -0.00355344 0.00925004 0.000116062 0.00581266
3043 -0.00270259 0.0096534 -0.000566884 0.00638393
3044 -0.00171283 0.00976039 -0.00119729 0.00685027
3045 -0.000642165 0.00957875 -0.0017314 0.00720518
3046 0.000438202 0.00913365 -0.00212257 0.00744927
3047 0.00145543 0.00846135 -0.00233167 0.00758511
3048 0.00234685 0.00760407 -0.0023355 0.00761542
3049 0.00306966 0.00660652 -0.00213038 0.00754581
3050 0.00360522 0.00551337 -0.00172988 0.00738871
3051 0.0039565 0.0043661 -0.00116051 0.00716209
3052 0.00413972 0.00320247 -0.000459042 0.00688315
3053 0.00417438 0.00206065 0.000327701 0.00656274
3054 0.00407636 0.000984094 0.00114226 0.00620271
3055 0.0038562 2.10166e-05 0.00191872 0.00579593
3056 0.00352159 -0.000782716 0.00259005 0.00532893
3057 0.00308152 -0.00139301 0.00309928 0.00478779
3058 0.0025485 -0.00179457 0.00340987 0.0041638
3059 0.00193735 -0.00199276 0.0035119 0.00345649
3060 0.00126479 -0.0020087 0.00342264 0.00267873
3061 0.000551249 -0.00187028 0.00318185 0.00186282
3062 -0.000177639 -0.00160466 0.00284187 0.00105957
3063 -0.000891668 -0.00123462 0.00245458 0.000328293
3064 -0.00155892 -0.000776151 0.00206126 -0.000273808
3065 -0.00215015 -0.000237442 0.00168859 -0.000699003
3066 -0.00264135 0.000377317 0.00135073 -0.000913298
3067 -0.00301207 0.00105946 0.00105441 -0.000898201
3068 -0.00324286 0.00178664 0.000802711 -0.0006535
3069 -0.00331638 0.00252002 0.000594307 -0.000202046
3070 -0.00322406 0.0032109 0.000419554 0.000406398
3071 -0.00297416 0.00381204 0.000258535 0.00109641
3072 -0.00259596 0.00428641 8.41077e-05 0.00177455
3073 -0.00213827 0.00461084 -0.000131596 0.00234098
3074 -0.00166225 0.00477524 -0.000410592 0.0027024
3075 -0.0012318 0.00477974 -0.00076442 0.00278352
3076 -0.000903423 0.00463054 -0.00119315 0.00253397
3077 -0.000717582 0.00433428 -0.0016892 0.00192749
3078 -0.000693534 0.00389434 -0.00224346 0.000957348
3079 -0.00082666 0.0033119 -0.00284877 -0.000363529
3080 -0.00108811 0.00259122 -0.00349736 -0.00199426
3081 -0.00142772 0.00174686 -0.00417495 -0.00385582
3082 -0.00178103 0.000809287 -0.00485717 -0.00582891
3083 -0.00208228 -0.000175877 -0.00551187 -0.00777003
3084 -0.00228018 -0.0011574 -0.00610461 -0.00954219
3085 -0.00234763 -0.00209235 -0.00660148 -0.0110415
3086 -0.00228043 -0.00295446 -0.00696913 -0.012204
3087 -0.00208774 -0.00373306 -0.00717463 -0.0129954
3088 -0.00178356 -0.00442492 -0.00718888 -0.0133974
3089 -0.00138267 -0.00502457 -0.00699383 -0.0134011
3090 -0.000899429 -0.0055194 -0.00658927 -0.0130081
3091 -0.000346997 -0.00588986 -0.00599525 -0.0122321
3092 0.000265116 -0.00611345 -0.00524808 -0.0110964
3093 0.000932153 -0.00617161 -0.00439207 -0.00963153
3094 0.00165137 -0.00605806 -0.00347153 -0.00787823
3095 0.00241584 -0.0057864 -0.00252455 -0.00589512
3096 0.00320794 -0.00539285 -0.00157884 -0.00376375
3097 0.00399741 -0.00493045 -0.000650179 -0.00158321
3098 0.00474446 -0.00445661 0.000255234 0.000543081
3099 0.00540556 -0.00402072 0.00113411 0.00251895
3100 0.00594015 -0.00365651 0.00197842 0.00426206
3101 0.00631489 -0.00337943 0.00277093 0.00570638
3102 0.006505 -0.00318497 0.00348572 0.00680575
3103 0.0064944 -0.00304698 0.0040928 0.00754023
3104 0.00627589 -0.00291957 0.00456281 0.00791913
3105 0.00585375 -0.00274641 0.00487048 0.00797783
3106 0.0052496 -0.00247436 0.00499635 0.0077716
3107 0.00450787 -0.00206528 0.00492695 0.00736954
3108 0.00369551 -0.00150291 0.00465386 0.00684646
3109 0.00289366 -0.000794883 0.0041738 0.00627258
3110 0.00218262 2.97475e-05 0.00349145 0.00570381
3111 0.00162595 0.00092638 0.00262496 0.00517729
3112 0.00125959 0.00184229 0.00161185 0.00471373
3113 0.00108859 0.00272232 0.000509077 0.00431998
3114 0.00109205 0.00351089 -0.000614503 0.00398844
3115 0.00123329 0.00415275 -0.00168999 0.00369605
3116 0.00147258 0.00459444 -0.0026581 0.00340893
3117 0.00177865 0.00478789 -0.00347266 0.00309388
3118 0.00213378 0.00469708 -0.00410029 0.00273057
3119 0.00253405 0.00430792 -0.00452037 0.0023216
3120 0.00298672 0.00363585 -0.00472708 0.0018955
3121 0.00350409 0.00272455 -0.00473106 0.00149758
3122 0.00409436 0.00163645 -0.00455906 0.00117175
3123 0.0047537 0.000441572 -0.00425163 0.000943646
3124 0.00546362 -0.000791254 -0.00385853 0.000813838
3125 0.00619261 -0.00200025 -0.00343169 0.000760663
3126 0.00690009 -0.00313382 -0.00301589 0.000750376
3127 0.00754159 -0.0041509 -0.00264051 0.000750179
3128 0.00807328 -0.00502013 -0.00231475 0.000738396
3129 0.00845595 -0.00571996 -0.00202697 0.000709024
3130 0.00865834 -0.00624055 -0.00174852 0.000669259
3131 0.00866037 -0.00658501 -0.00144222 0.000633139
3132 0.00845651 -0.0067691 -0.00107407 0.000613343
3133 0.00805791 -0.00681974 -0.000623215 0.000614957
3134 0.00749301 -0.00677132 -8.53211e-05 0.000636367
3135 0.00680558 -0.00665981 0.000530502 0.000676273
3136 0.00605033 -0.00651673 0.00120718 0.000740779
3137 0.00528626 -0.00636582 0.0019248 0.000845242
3138 0.0045671 -0.00622032 0.00266462 0.0010114
3139 0.00393149 -0.0060802 0.00341122 0.00126251
3140 0.00339691 -0.00593157 0.00415126 0.0016166
3141 0.00296056 -0.00575016 0.00486844 0.00207885
3142 0.00260615 -0.0055072 0.00553709 0.00263605
3143 0.00231243 -0.00517314 0.00611971 0.003259
3144 0.00205927 -0.00471801 0.00657311 0.00391437
3145 0.00183057 -0.00411313 0.00686011 0.00457754
3146 0.00161461 -0.00333938 0.0069588 0.00523403
3147 0.00140308 -0.00239956 0.0068637 0.00586723
3148 0.0011892 -0.00132515 0.00658008 0.00644413
3149 0.000966163 -0.000170787 0.00611848 0.00691385
3150 0.000727233 0.00100034 0.00549259 0.00722016
3151 0.000466038 0.00212984 0.00472138 0.00731726
3152 0.000175905 0.00317019 0.00383298 0.00717908
3153 -0.000150162 0.00408536 0.0028665 0.0068017
3154 -0.000515852 0.00485072 0.00187067 0.00620553
3155 -0.000916203 0.00545378 0.000898482 0.00543606
3156 -0.00133656 0.00589309 -8.36325e-07 0.0045557
3157 -0.00175855 0.00617446 -0.000790662 0.00362525
3158 -0.00216908 0.0063072 -0.00145325 0.00268487
3159 -0.00256577 0.00630261 -0.0019915 0.00174534
3160 -0.0029561 0.00617616 -0.00242671 0.000793343
3161 -0.00335168 0.00595009 -0.00279296 -0.000194549
3162 -0.00376005 0.00565239 -0.00312774 -0.0012354
3163 -0.0041791 0.00531118 -0.003461 -0.00232891
3164 -0.00459745 0.00494745 -0.00380526 -0.00345525
3165 -0.00500046 0.00457221 -0.00414993 -0.00457819
3166 -0.00537752 0.00419135 -0.00446179 -0.00564796
3167 -0.00572438 0.00381547 -0.00469294 -0.00660186
3168 -0.00604044 0.00346787 -0.00479369 -0.00736627
3169 -0.00632476 0.00318597 -0.00472506 -0.00786385
3170 -0.00657167 0.00301565 -0.00446686 -0.00802287
3171 -0.00676601 0.003001 -0.00402157 -0.00778658
3172 -0.00688104 0.00317171 -0.00341436 -0.00712368
3173 -0.00688201 0.00353017 -0.00268807 -0.00603992
3174 -0.00673514 0.00404309 -0.00189478 -0.00458683
3175 -0.00641789 0.00464343 -0.00108569 -0.00286015
3176 -0.00592395 0.00524174 -0.000302415 -0.000984624
3177 -0.00526108 0.00574054 0.000427424 0.000906884
3178 -0.00444663 0.00604715 0.00108961 0.00269014
3179 -0.00350362 0.00608465 0.00167995 0.00426097
3180 -0.00245814 0.0058032 0.00219967 0.00554473
3181 -0.0013377 0.00519101 0.00265312 0.00650643
3182 -0.000172385 0.00427854 0.00304816 0.00715431
3183 0.00100242 0.00313118 0.00339706 0.00753066
3184 0.00214867 0.00183293 0.0037159 0.00769749
3185 0.003237 0.000468545 0.0040212 0.00772674
3186 0.00425781 -0.000889486 0.00432534 0.00769366
3187 0.0052207 -0.00218604 0.00463312 0.00766778
3188 0.00614339 -0.00338209 0.00494282 0.00770413
3189 0.00703983 -0.00445111 0.00525042 0.00783914
3190 0.00791301 -0.00537671 0.0055532 0.00808951
3191 0.00875283 -0.00615203 0.00585141 0.00845221
3192 0.00953854 -0.00677943 0.00614863 0.00890774
3193 0.010244 -0.00726803 0.00645176 0.00942775
3194 0.0108431 -0.0076276 0.0067678 0.00998335
3195 0.0113148 -0.00786159 0.00709762 0.0105508
3196 0.0116457 -0.00796398 0.00742981 0.0111116
3197 0.0118293 -0.00792409 0.00773802 0.0116433
3198 0.0118613 -0.00773697 0.00798512 0.0121095
3199 0.0117376 -0.00741197 0.00813302 0.0124587
3200 0.0114556 -0.00697375 0.0081524 0.0126343
3201 0.0110183 -0.00645538 0.00802972 0.0125927
3202 0.010437 -0.00588922 0.00777096 0.0123188
3203 0.00973084 -0.00530087 0.0074011 0.0118311
3204 0.00892318 -0.00470866 0.00696023 0.0111748
3205 0.00803611 -0.00412789 0.00649621 0.0104044
3206 0.00708347 -0.00357493 0.00605432 0.00956286
3207 0.0060673 -0.00306525 0.00566732 0.00866936
3208 0.00498013 -0.00260392 0.00534946 0.00772568
3209 0.0038115 -0.00217524 0.00509433 0.0067306
3210 0.00255621 -0.00174089 0.00487666 0.00569198
3211 0.00122189 -0.00124835 0.00465846 0.004632
3212 -0.000168176 -0.000646 0.00439587 0.00358169
3213 -0.00158042 9.96745e-05 0.00404563 0.00256488
3214 -0.0029808 0.000991683 0.00357187 0.00158275
3215 -0.00434321 0.00200209 0.00295234 0.000611218
3216 -0.00565204 0.00308314 0.00218307 -0.000385826
3217 -0.00689771 0.00418145 0.00128089 -0.00143537
3218 -0.00806912 0.00524618 0.000282505 -0.00254043
3219 -0.00914812 0.00623039 -0.000760468 -0.0036782
3220 -0.0101103 0.00709148 -0.00178846 -0.00480723
3221 -0.0109306 0.00779353 -0.00274173 -0.00587883
3222 -0.0115904 0.00831066 -0.00356903 -0.00684879
3223 -0.0120809 0.00862979 -0.00423644 -0.00768751
3224 -0.0124055 0.00875195 -0.00473313 -0.00838668
3225 -0.0125813 0.00869184 -0.00507091 -0.00896039
3226 -0.0126366 0.0084743 -0.00527797 -0.00944028
3227 -0.012604 0.00812786 -0.00538879 -0.00986497
3228 -0.0125113 0.00767762 -0.00543535 -0.010269
3229 -0.012375 0.00714008 -0.00544374 -0.0106787
