# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
2596 0.579803 0.604674 0.594436 1.77891
2597 0.579615 0.604564 0.594263 1.77844
2598 0.579426 0.604452 0.594089 1.77797
2599 0.579234 0.604338 0.593914 1.77749
2600 0.57904 0.604224 0.593737 1.777
2601 0.578844 0.604108 0.59356 1.77651
2602 0.578646 0.603992 0.593381 1.77602
2603 0.578446 0.603874 0.593201 1.77552
2604 0.578244 0.603754 0.59302 1.77502
2605 0.57804 0.603634 0.592837 1.77451
2606 0.577834 0.603512 0.592654 1.774
2607 0.577626 0.60339 0.59247 1.77349
2608 0.577416 0.603266 0.592285 1.77297
2609 0.577204 0.603141 0.592099 1.77244
2610 0.57699 0.603015 0.591911 1.77192
2611 0.576775 0.602888 0.591723 1.77139
2612 0.576557 0.60276 0.591535 1.77085
2613 0.576338 0.602631 0.591345 1.77031
2614 0.576118 0.602501 0.591154 1.76977
2615 0.575895 0.60237 0.590963 1.76923
2616 0.575671 0.602238 0.590771 1.76868
2617 0.575445 0.602105 0.590578 1.76813
2618 0.575218 0.601971 0.590385 1.76757
2619 0.574989 0.601836 0.590191 1.76702
2620 0.574759 0.601701 0.589996 1.76646
2621 0.574527 0.601565 0.589801 1.76589
2622 0.574294 0.601428 0.589606 1.76533
2623 0.57406 0.601291 0.58941 1.76476
2624 0.573824 0.601153 0.589213 1.76419
2625 0.573588 0.601014 0.589017 1.76362
2626 0.57335 0.600875 0.58882 1.76304
2627 0.573111 0.600735 0.588622 1.76247
2628 0.572871 0.600595 0.588425 1.76189
2629 0.57263 0.600455 0.588227 1.76131
2630 0.572388 0.600314 0.58803 1.76073
2631 0.572145 0.600173 0.587832 1.76015
2632 0.571902 0.600032 0.587634 1.75957
2633 0.571658 0.59989 0.587437 1.75898
2634 0.571413 0.599749 0.587239 1.7584
2635 0.571168 0.599607 0.587042 1.75782
2636 0.570922 0.599465 0.586845 1.75723
2637 0.570676 0.599324 0.586649 1.75665
2638 0.570429 0.599182 0.586452 1.75606
2639 0.570183 0.599041 0.586256 1.75548
2640 0.569936 0.5989 0.586061 1.7549
2641 0.569689 0.598759 0.585866 1.75431
2642 0.569441 0.598618 0.585671 1.75373
2643 0.569194 0.598478 0.585478 1.75315
2644 0.568947 0.598338 0.585285 1.75257
2645 0.5687 0.598199 0.585092 1.75199
2646 0.568453 0.59806 0.5849 1.75141
2647 0.568207 0.597922 0.584709 1.75084
2648 0.56796 0.597784 0.584519 1.75026
2649 0.567714 0.597647 0.58433 1.74969
2650 0.567469 0.59751 0.584142 1.74912
2651 0.567224 0.597374 0.583955 1.74855
2652 0.566979 0.597239 0.583768 1.74799
2653 0.566735 0.597104 0.583583 1.74742
2654 0.566492 0.596971 0.583398 1.74686
2655 0.566249 0.596838 0.583215 1.7463
2656 0.566007 0.596706 0.583033 1.74575
2657 0.565766 0.596574 0.582852 1.74519
2658 0.565525 0.596444 0.582672 1.74464
2659 0.565286 0.596314 0.582493 1.74409
2660 0.565047 0.596186 0.582315 1.74355
2661 0.564809 0.596058 0.582139 1.74301
2662 0.564572 0.595931 0.581963 1.74247
2663 0.564336 0.595805 0.581789 1.74193
2664 0.564101 0.59568 0.581616 1.7414
2665 0.563867 0.595555 0.581444 1.74087
2666 0.563634 0.595432 0.581274 1.74034
2667 0.563402 0.595309 0.581104 1.73982
2668 0.563171 0.595188 0.580936 1.73929
2669 0.562941 0.595067 0.580769 1.73878
2670 0.562712 0.594947 0.580603 1.73826
2671 0.562485 0.594828 0.580438 1.73775
2672 0.562259 0.59471 0.580275 1.73724
2673 0.562033 0.594592 0.580113 1.73674
2674 0.561809 0.594475 0.579951 1.73624
2675 0.561587 0.59436 0.579791 1.73574
2676 0.561365 0.594244 0.579633 1.73524
2677 0.561145 0.59413 0.579475 1.73475
2678 0.560926 0.594016 0.579318 1.73426
2679 0.560708 0.593904 0.579163 1.73377
2680 0.560492 0.593791 0.579008 1.73329
2681 0.560277 0.59368 0.578855 1.73281
2682 0.560063 0.593569 0.578703 1.73233
2683 0.55985 0.593458 0.578552 1.73186
2684 0.559639 0.593349 0.578401 1.73139
2685 0.559429 0.593239 0.578252 1.73092
2686 0.559221 0.593131 0.578104 1.73046
2687 0.559014 0.593022 0.577957 1.72999
2688 0.558808 0.592915 0.577811 1.72953
2689 0.558604 0.592807 0.577666 1.72908
2690 0.558401 0.592701 0.577522 1.72862
2691 0.558199 0.592594 0.577378 1.72817
2692 0.557999 0.592488 0.577236 1.72772
2693 0.5578 0.592382 0.577095 1.72728
2694 0.557603 0.592277 0.576954 1.72683
2695 0.557407 0.592172 0.576815 1.72639
2696 0.557212 0.592067 0.576676 1.72596
2697 0.557019 0.591962 0.576538 1.72552
2698 0.556828 0.591858 0.576401 1.72509
2699 0.556638 0.591754 0.576265 1.72466
2700 0.556449 0.59165 0.57613 1.72423
2701 0.556262 0.591546 0.575996 1.7238
2702 0.556076 0.591442 0.575862 1.72338
2703 0.555892 0.591339 0.575729 1.72296
2704 0.555709 0.591235 0.575597 1.72254
2705 0.555527 0.591132 0.575466 1.72213
2706 0.555347 0.591028 0.575336 1.72171
2707 0.555169 0.590925 0.575206 1.7213
2708 0.554992 0.590822 0.575078 1.72089
2709 0.554816 0.590718 0.57495 1.72048
2710 0.554642 0.590615 0.574823 1.72008
2711 0.554469 0.590511 0.574696 1.71968
2712 0.554298 0.590408 0.57457 1.71928
2713 0.554128 0.590304 0.574446 1.71888
2714 0.55396 0.5902 0.574321 1.71848
2715 0.553793 0.590097 0.574198 1.71809
2716 0.553627 0.589993 0.574075 1.71769
2717 0.553463 0.589889 0.573953 1.7173
2718 0.5533 0.589784 0.573832 1.71692
2719 0.553139 0.58968 0.573711 1.71653
2720 0.552978 0.589575 0.573592 1.71615
2721 0.55282 0.589471 0.573473 1.71576
2722 0.552662 0.589366 0.573354 1.71538
2723 0.552506 0.58926 0.573237 1.715
2724 0.552352 0.589155 0.57312 1.71463
2725 0.552198 0.58905 0.573003 1.71425
2726 0.552046 0.588944 0.572888 1.71388
2727 0.551895 0.588838 0.572773 1.71351
2728 0.551746 0.588731 0.572659 1.71314
2729 0.551597 0.588625 0.572545 1.71277
2730 0.55145 0.588518 0.572432 1.7124
2731 0.551304 0.588411 0.57232 1.71204
2732 0.55116 0.588304 0.572209 1.71167
2733 0.551016 0.588197 0.572098 1.71131
2734 0.550874 0.588089 0.571988 1.71095
2735 0.550733 0.587981 0.571878 1.71059
2736 0.550593 0.587873 0.571769 1.71024
2737 0.550455 0.587765 0.571661 1.70988
2738 0.550317 0.587656 0.571554 1.70953
2739 0.550181 0.587548 0.571447 1.70917
2740 0.550045 0.587439 0.571341 1.70882
2741 0.549911 0.587329 0.571235 1.70848
2742 0.549778 0.58722 0.57113 1.70813
2743 0.549646 0.58711 0.571026 1.70778
2744 0.549515 0.587001 0.570922 1.70744
2745 0.549385 0.586891 0.570819 1.70709
2746 0.549256 0.58678 0.570717 1.70675
2747 0.549128 0.58667 0.570615 1.70641
2748 0.549001 0.58656 0.570514 1.70607
2749 0.548875 0.586449 0.570414 1.70574
2750 0.54875 0.586338 0.570314 1.7054
2751 0.548626 0.586227 0.570215 1.70507
2752 0.548503 0.586116 0.570116 1.70474
2753 0.548381 0.586005 0.570018 1.70441
2754 0.54826 0.585894 0.569921 1.70408
2755 0.54814 0.585783 0.569825 1.70375
2756 0.548021 0.585671 0.569729 1.70342
2757 0.547903 0.58556 0.569634 1.7031
2758 0.547786 0.585448 0.569539 1.70277
2759 0.547669 0.585337 0.569445 1.70245
2760 0.547554 0.585225 0.569352 1.70213
2761 0.547439 0.585114 0.569259 1.70181
2762 0.547325 0.585002 0.569167 1.70149
2763 0.547213 0.58489 0.569076 1.70118
2764 0.547101 0.584779 0.568985 1.70086
2765 0.54699 0.584667 0.568895 1.70055
2766 0.54688 0.584555 0.568806 1.70024
2767 0.546771 0.584444 0.568717 1.69993
2768 0.546662 0.584332 0.568629 1.69962
2769 0.546555 0.584221 0.568542 1.69932
2770 0.546448 0.584109 0.568456 1.69901
2771 0.546343 0.583998 0.56837 1.69871
2772 0.546238 0.583886 0.568285 1.69841
2773 0.546134 0.583775 0.5682 1.69811
2774 0.546031 0.583664 0.568116 1.69781
2775 0.545929 0.583553 0.568033 1.69751
2776 0.545827 0.583442 0.567951 1.69722
2777 0.545727 0.583331 0.567869 1.69693
2778 0.545628 0.58322 0.567788 1.69664
2779 0.545529 0.583109 0.567708 1.69635
2780 0.545432 0.582999 0.567628 1.69606
2781 0.545335 0.582888 0.567549 1.69577
2782 0.545239 0.582778 0.567471 1.69549
2783 0.545144 0.582667 0.567394 1.69521
2784 0.54505 0.582557 0.567317 1.69492
2785 0.544958 0.582447 0.567241 1.69465
2786 0.544866 0.582337 0.567166 1.69437
2787 0.544775 0.582227 0.567091 1.69409
2788 0.544684 0.582118 0.567017 1.69382
2789 0.544595 0.582008 0.566944 1.69355
2790 0.544507 0.581899 0.566872 1.69328
2791 0.54442 0.581789 0.5668 1.69301
2792 0.544334 0.58168 0.566729 1.69274
2793 0.544249 0.581571 0.566658 1.69248
2794 0.544165 0.581462 0.566589 1.69222
2795 0.544082 0.581353 0.56652 1.69195
2796 0.544 0.581244 0.566452 1.6917
2797 0.543919 0.581136 0.566384 1.69144
2798 0.543839 0.581027 0.566317 1.69118
2799 0.54376 0.580919 0.566251 1.69093
2800 0.543682 0.580811 0.566186 1.69068
2801 0.543605 0.580703 0.566121 1.69043
2802 0.543529 0.580595 0.566057 1.69018
2803 0.543455 0.580487 0.565994 1.68994
2804 0.543381 0.580379 0.565931 1.68969
2805 0.543309 0.580272 0.565869 1.68945
2806 0.543237 0.580164 0.565808 1.68921
2807 0.543167 0.580057 0.565747 1.68897
2808 0.543098 0.579949 0.565687 1.68873
2809 0.543029 0.579842 0.565628 1.6885
2810 0.542962 0.579735 0.565569 1.68827
2811 0.542896 0.579628 0.565511 1.68804
2812 0.542831 0.579521 0.565454 1.68781
2813 0.542768 0.579414 0.565397 1.68758
2814 0.542705 0.579307 0.565341 1.68735
2815 0.542643 0.579201 0.565286 1.68713
2816 0.542583 0.579094 0.565231 1.68691
2817 0.542523 0.578988 0.565177 1.68669
2818 0.542465 0.578881 0.565123 1.68647
2819 0.542407 0.578775 0.565071 1.68625
2820 0.542351 0.578669 0.565018 1.68604
2821 0.542296 0.578563 0.564967 1.68583
2822 0.542242 0.578457 0.564916 1.68561
2823 0.542189 0.578351 0.564865 1.6854
2824 0.542136 0.578245 0.564816 1.6852
2825 0.542085 0.578139 0.564767 1.68499
2826 0.542035 0.578033 0.564718 1.68479
2827 0.541986 0.577927 0.56467 1.68458
2828 0.541938 0.577822 0.564623 1.68438
2829 0.541891 0.577716 0.564576 1.68418
2830 0.541844 0.57761 0.56453 1.68398
2831 0.541799 0.577505 0.564485 1.68379
2832 0.541754 0.577399 0.56444 1.68359
2833 0.541711 0.577294 0.564395 1.6834
2834 0.541668 0.577188 0.564351 1.68321
2835 0.541626 0.577083 0.564308 1.68302
2836 0.541585 0.576978 0.564265 1.68283
2837 0.541545 0.576872 0.564223 1.68264
2838 0.541506 0.576767 0.564182 1.68245
2839 0.541467 0.576661 0.564141 1.68227
2840 0.541429 0.576556 0.5641 1.68209
2841 0.541392 0.57645 0.56406 1.6819
2842 0.541356 0.576345 0.564021 1.68172
2843 0.54132 0.576239 0.563982 1.68154
2844 0.541285 0.576134 0.563943 1.68136
2845 0.54125 0.576028 0.563905 1.68118
2846 0.541216 0.575923 0.563868 1.68101
2847 0.541183 0.575817 0.563831 1.68083
2848 0.541151 0.575711 0.563795 1.68066
2849 0.541118 0.575605 0.563759 1.68048
2850 0.541087 0.575499 0.563723 1.68031
2851 0.541056 0.575393 0.563688 1.68014
2852 0.541025 0.575287 0.563653 1.67997
2853 0.540995 0.575181 0.563619 1.67979
2854 0.540965 0.575074 0.563585 1.67962
2855 0.540936 0.574968 0.563551 1.67945
2856 0.540907 0.574861 0.563518 1.67929
2857 0.540878 0.574754 0.563486 1.67912
2858 0.54085 0.574647 0.563453 1.67895
2859 0.540822 0.574539 0.563421 1.67878
2860 0.540795 0.574432 0.563389 1.67862
2861 0.540767 0.574324 0.563358 1.67845
2862 0.54074 0.574216 0.563327 1.67828
2863 0.540713 0.574107 0.563296 1.67812
2864 0.540687 0.573999 0.563266 1.67795
2865 0.54066 0.57389 0.563235 1.67779
2866 0.540634 0.57378 0.563206 1.67762
2867 0.540608 0.573671 0.563176 1.67745
2868 0.540582 0.573561 0.563146 1.67729
2869 0.540556 0.573451 0.563117 1.67712
2870 0.54053 0.57334 0.563088 1.67696
2871 0.540505 0.573229 0.563059 1.67679
2872 0.540479 0.573118 0.563031 1.67663
2873 0.540454 0.573006 0.563002 1.67646
2874 0.540428 0.572894 0.562974 1.6763
2875 0.540403 0.572781 0.562945 1.67613
2876 0.540378 0.572668 0.562917 1.67596
2877 0.540352 0.572555 0.562889 1.6758
2878 0.540327 0.572441 0.562862 1.67563
2879 0.540302 0.572326 0.562834 1.67546
2880 0.540276 0.572211 0.562806 1.67529
2881 0.540251 0.572096 0.562779 1.67513
2882 0.540226 0.57198 0.562751 1.67496
2883 0.5402 0.571863 0.562724 1.67479
2884 0.540175 0.571746 0.562696 1.67462
2885 0.540149 0.571629 0.562669 1.67445
2886 0.540124 0.571511 0.562641 1.67428
2887 0.540098 0.571392 0.562614 1.6741
2888 0.540073 0.571273 0.562587 1.67393
2889 0.540047 0.571153 0.562559 1.67376
2890 0.540021 0.571033 0.562532 1.67359
2891 0.539996 0.570912 0.562505 1.67341
2892 0.53997 0.57079 0.562477 1.67324
2893 0.539944 0.570668 0.56245 1.67306
2894 0.539918 0.570545 0.562422 1.67289
2895 0.539892 0.570422 0.562395 1.67271
2896 0.539866 0.570298 0.562367 1.67253
2897 0.53984 0.570174 0.562339 1.67235
2898 0.539813 0.570049 0.562312 1.67217
2899 0.539787 0.569923 0.562284 1.67199
2900 0.539761 0.569796 0.562256 1.67181
2901 0.539734 0.56967 0.562228 1.67163
2902 0.539708 0.569542 0.5622 1.67145
2903 0.539681 0.569414 0.562171 1.67127
2904 0.539655 0.569285 0.562143 1.67108
2905 0.539628 0.569156 0.562114 1.6709
2906 0.539601 0.569026 0.562086 1.67071
2907 0.539575 0.568896 0.562057 1.67053
2908 0.539548 0.568764 0.562028 1.67034
2909 0.539521 0.568633 0.561999 1.67015
2910 0.539494 0.568501 0.561969 1.66996
2911 0.539466 0.568368 0.56194 1.66977
2912 0.539439 0.568235 0.56191 1.66958
2913 0.539412 0.568101 0.56188 1.66939
2914 0.539384 0.567967 0.56185 1.6692
2915 0.539357 0.567832 0.56182 1.66901
2916 0.539329 0.567697 0.56179 1.66882
2917 0.539302 0.567561 0.561759 1.66862
2918 0.539274 0.567425 0.561728 1.66843
2919 0.539246 0.567288 0.561697 1.66823
2920 0.539218 0.567151 0.561666 1.66803
2921 0.539189 0.567013 0.561634 1.66784
2922 0.539161 0.566875 0.561602 1.66764
2923 0.539132 0.566736 0.56157 1.66744
2924 0.539104 0.566597 0.561538 1.66724
2925 0.539075 0.566458 0.561505 1.66704
2926 0.539046 0.566318 0.561472 1.66684
2927 0.539017 0.566178 0.561439 1.66663
2928 0.538987 0.566037 0.561405 1.66643
2929 0.538957 0.565896 0.561371 1.66623
2930 0.538928 0.565755 0.561337 1.66602
2931 0.538897 0.565614 0.561302 1.66581
2932 0.538867 0.565472 0.561267 1.66561
2933 0.538836 0.565329 0.561232 1.6654
2934 0.538805 0.565187 0.561197 1.66519
2935 0.538774 0.565044 0.561161 1.66498
2936 0.538743 0.5649 0.561124 1.66477
2937 0.538711 0.564757 0.561087 1.66455
2938 0.538678 0.564613 0.56105 1.66434
2939 0.538646 0.564469 0.561013 1.66413
2940 0.538613 0.564324 0.560975 1.66391
2941 0.53858 0.564179 0.560936 1.6637
2942 0.538546 0.564034 0.560898 1.66348
2943 0.538512 0.563889 0.560858 1.66326
2944 0.538477 0.563743 0.560819 1.66304
2945 0.538442 0.563597 0.560778 1.66282
2946 0.538407 0.563451 0.560738 1.6626
2947 0.538371 0.563304 0.560697 1.66237
2948 0.538334 0.563157 0.560655 1.66215
2949 0.538297 0.56301 0.560613 1.66192
2950 0.53826 0.562863 0.56057 1.66169
2951 0.538222 0.562715 0.560527 1.66146
2952 0.538183 0.562567 0.560483 1.66123
2953 0.538144 0.562418 0.560439 1.661
2954 0.538104 0.56227 0.560394 1.66077
2955 0.538064 0.562121 0.560349 1.66053
2956 0.538023 0.561971 0.560303 1.6603
2957 0.537981 0.561822 0.560256 1.66006
2958 0.537939 0.561671 0.560209 1.65982
2959 0.537896 0.561521 0.560161 1.65958
2960 0.537852 0.56137 0.560113 1.65934
2961 0.537808 0.561219 0.560064 1.65909
2962 0.537763 0.561067 0.560014 1.65884
2963 0.537717 0.560915 0.559964 1.6586
2964 0.537671 0.560763 0.559913 1.65835
2965 0.537624 0.56061 0.559861 1.65809
2966 0.537576 0.560456 0.559809 1.65784
2967 0.537527 0.560302 0.559756 1.65759
2968 0.537478 0.560148 0.559702 1.65733
2969 0.537427 0.559993 0.559647 1.65707
2970 0.537376 0.559838 0.559592 1.65681
2971 0.537324 0.559682 0.559536 1.65654
2972 0.537272 0.559526 0.55948 1.65628
2973 0.537218 0.559369 0.559422 1.65601
2974 0.537164 0.559212 0.559364 1.65574
2975 0.537108 0.559054 0.559305 1.65547
2976 0.537052 0.558895 0.559245 1.65519
2977 0.536995 0.558736 0.559185 1.65492
2978 0.536937 0.558577 0.559124 1.65464
2979 0.536878 0.558417 0.559062 1.65436
2980 0.536818 0.558256 0.558999 1.65407
2981 0.536758 0.558094 0.558935 1.65379
2982 0.536696 0.557932 0.55887 1.6535
2983 0.536634 0.55777 0.558805 1.65321
2984 0.53657 0.557607 0.558739 1.65292
2985 0.536506 0.557443 0.558671 1.65262
2986 0.536441 0.557278 0.558603 1.65232
2987 0.536374 0.557113 0.558535 1.65202
2988 0.536307 0.556948 0.558465 1.65172
2989 0.536239 0.556781 0.558394 1.65141
2990 0.53617 0.556614 0.558323 1.65111
2991 0.5361 0.556447 0.55825 1.6508
2992 0.536029 0.556279 0.558177 1.65048
2993 0.535957 0.55611 0.558103 1.65017
2994 0.535884 0.555941 0.558028 1.64985
2995 0.53581 0.555771 0.557952 1.64953
2996 0.535736 0.5556 0.557875 1.64921
2997 0.53566 0.555429 0.557797 1.64889
2998 0.535583 0.555258 0.557718 1.64856
2999 0.535506 0.555086 0.557639 1.64823
3000 0.535427 0.554913 0.557558 1.6479
3001 0.535348 0.55474 0.557477 1.64756
3002 0.535267 0.554566 0.557394 1.64723
3003 0.535186 0.554392 0.557311 1.64689
3004 0.535104 0.554218 0.557227 1.64655
3005 0.53502 0.554043 0.557141 1.6462
3006 0.534936 0.553868 0.557055 1.64586
3007 0.534851 0.553692 0.556968 1.64551
3008 0.534765 0.553516 0.55688 1.64516
3009 0.534678 0.553339 0.556792 1.64481
3010 0.534591 0.553162 0.556702 1.64446
3011 0.534502 0.552985 0.556611 1.6441
3012 0.534413 0.552808 0.55652 1.64374
3013 0.534322 0.55263 0.556427 1.64338
3014 0.534231 0.552452 0.556334 1.64302
3015 0.534139 0.552274 0.556239 1.64265
3016 0.534046 0.552096 0.556144 1.64229
3017 0.533953 0.551918 0.556048 1.64192
3018 0.533858 0.551739 0.555951 1.64155
3019 0.533763 0.55156 0.555853 1.64118
3020 0.533667 0.551382 0.555755 1.6408
3021 0.53357 0.551203 0.555655 1.64043
3022 0.533472 0.551024 0.555554 1.64005
3023 0.533374 0.550845 0.555453 1.63967
3024 0.533274 0.550666 0.555351 1.63929
3025 0.533174 0.550487 0.555248 1.63891
3026 0.533073 0.550308 0.555144 1.63853
3027 0.532972 0.55013 0.555039 1.63814
3028 0.532869 0.549951 0.554933 1.63775
3029 0.532766 0.549773 0.554826 1.63737
3030 0.532663 0.549594 0.554719 1.63698
3031 0.532558 0.549416 0.554611 1.63658
3032 0.532453 0.549238 0.554502 1.63619
3033 0.532347 0.54906 0.554392 1.6358
3034 0.53224 0.548882 0.554281 1.6354
3035 0.532133 0.548705 0.554169 1.63501
3036 0.532024 0.548528 0.554057 1.63461
3037 0.531916 0.548351 0.553944 1.63421
3038 0.531806 0.548174 0.55383 1.63381
3039 0.531696 0.547998 0.553715 1.63341
3040 0.531585 0.547822 0.553599 1.63301
3041 0.531473 0.547646 0.553483 1.6326
3042 0.531361 0.54747 0.553366 1.6322
3043 0.531248 0.547295 0.553248 1.63179
3044 0.531134 0.547121 0.553129 1.63138
3045 0.531019 0.546946 0.553009 1.63097
3046 0.530904 0.546772 0.552889 1.63057
3047 0.530788 0.546598 0.552768 1.63015
3048 0.530672 0.546425 0.552646 1.62974
3049 0.530555 0.546252 0.552524 1.62933
3050 0.530437 0.546079 0.5524 1.62892
3051 0.530318 0.545907 0.552277 1.6285
3052 0.530199 0.545735 0.552152 1.62809
3053 0.530079 0.545564 0.552026 1.62767
3054 0.529958 0.545393 0.5519 1.62725
3055 0.529837 0.545222 0.551774 1.62683
3056 0.529715 0.545052 0.551646 1.62641
3057 0.529592 0.544882 0.551518 1.62599
3058 0.529469 0.544713 0.551389 1.62557
3059 0.529345 0.544544 0.55126 1.62515
3060 0.52922 0.544376 0.55113 1.62473
3061 0.529095 0.544208 0.550999 1.6243
3062 0.528969 0.544041 0.550868 1.62388
3063 0.528842 0.543874 0.550736 1.62345
3064 0.528715 0.543707 0.550604 1.62303
3065 0.528587 0.543541 0.550471 1.6226
3066 0.528459 0.543376 0.550338 1.62217
3067 0.52833 0.543211 0.550204 1.62174
3068 0.5282 0.543046 0.550069 1.62132
3069 0.528069 0.542882 0.549935 1.62089
3070 0.527938 0.542718 0.549799 1.62046
3071 0.527807 0.542555 0.549664 1.62003
3072 0.527675 0.542393 0.549528 1.61959
3073 0.527542 0.542231 0.549391 1.61916
3074 0.527409 0.542069 0.549254 1.61873
3075 0.527275 0.541909 0.549117 1.6183
3076 0.52714 0.541748 0.54898 1.61787
3077 0.527005 0.541588 0.548842 1.61744
3078 0.52687 0.541429 0.548704 1.617
3079 0.526734 0.541271 0.548565 1.61657
3080 0.526598 0.541113 0.548427 1.61614
3081 0.526461 0.540955 0.548288 1.6157
3082 0.526323 0.540799 0.54815 1.61527
3083 0.526186 0.540642 0.548011 1.61484
3084 0.526047 0.540487 0.547872 1.61441
3085 0.525909 0.540332 0.547733 1.61397
3086 0.52577 0.540178 0.547593 1.61354
3087 0.525631 0.540024 0.547454 1.61311
3088 0.525491 0.539871 0.547315 1.61268
3089 0.525351 0.539719 0.547176 1.61225
3090 0.525211 0.539567 0.547037 1.61182
3091 0.52507 0.539416 0.546899 1.61138
3092 0.524929 0.539266 0.54676 1.61096
3093 0.524788 0.539117 0.546622 1.61053
3094 0.524647 0.538968 0.546483 1.6101
3095 0.524505 0.53882 0.546345 1.60967
3096 0.524363 0.538673 0.546208 1.60924
3097 0.524221 0.538526 0.54607 1.60882
3098 0.524079 0.53838 0.545933 1.60839
3099 0.523937 0.538235 0.545797 1.60797
3100 0.523794 0.538091 0.54566 1.60755
3101 0.523652 0.537947 0.545525 1.60712
3102 0.523509 0.537805 0.545389 1.6067
3103 0.523366 0.537663 0.545255 1.60628
3104 0.523224 0.537521 0.54512 1.60587
3105 0.523081 0.537381 0.544987 1.60545
3106 0.522938 0.537241 0.544853 1.60503
3107 0.522795 0.537102 0.544721 1.60462
3108 0.522653 0.536964 0.544589 1.60421
3109 0.52251 0.536827 0.544458 1.60379
3110 0.522367 0.536691 0.544327 1.60339
3111 0.522224 0.536555 0.544197 1.60298
3112 0.522082 0.53642 0.544068 1.60257
3113 0.521939 0.536286 0.54394 1.60217
3114 0.521797 0.536153 0.543813 1.60176
3115 0.521655 0.536021 0.543686 1.60136
3116 0.521512 0.535889 0.54356 1.60096
3117 0.52137 0.535758 0.543435 1.60056
3118 0.521229 0.535628 0.543311 1.60017
3119 0.521087 0.535499 0.543187 1.59977
3120 0.520945 0.535371 0.543065 1.59938
3121 0.520804 0.535243 0.542944 1.59899
3122 0.520663 0.535116 0.542823 1.5986
3123 0.520522 0.53499 0.542703 1.59822
3124 0.520381 0.534865 0.542585 1.59783
3125 0.520241 0.53474 0.542467 1.59745
3126 0.520101 0.534617 0.542351 1.59707
3127 0.519961 0.534494 0.542235 1.59669
3128 0.519821 0.534372 0.54212 1.59631
3129 0.519682 0.53425 0.542007 1.59594
3130 0.519543 0.534129 0.541894 1.59557
3131 0.519405 0.53401 0.541782 1.5952
3132 0.519266 0.53389 0.541672 1.59483
3133 0.519129 0.533772 0.541562 1.59446
3134 0.518991 0.533654 0.541454 1.5941
3135 0.518854 0.533538 0.541347 1.59374
3136 0.518717 0.533421 0.54124 1.59338
3137 0.518581 0.533306 0.541135 1.59302
3138 0.518445 0.533191 0.541031 1.59267
3139 0.51831 0.533077 0.540928 1.59232
3140 0.518175 0.532964 0.540826 1.59197
3141 0.518041 0.532851 0.540725 1.59162
3142 0.517907 0.532739 0.540626 1.59127
3143 0.517774 0.532628 0.540527 1.59093
3144 0.517642 0.532517 0.54043 1.59059
3145 0.51751 0.532408 0.540333 1.59025
3146 0.517378 0.532298 0.540238 1.58991
3147 0.517248 0.53219 0.540144 1.58958
3148 0.517118 0.532082 0.540051 1.58925
3149 0.516989 0.531975 0.539959 1.58892
3150 0.51686 0.531869 0.539868 1.5886
3151 0.516732 0.531763 0.539778 1.58827
3152 0.516605 0.531658 0.53969 1.58795
3153 0.516479 0.531554 0.539602 1.58763
3154 0.516354 0.53145 0.539516 1.58732
3155 0.51623 0.531347 0.53943 1.58701
3156 0.516106 0.531245 0.539346 1.5867
3157 0.515984 0.531143 0.539263 1.58639
3158 0.515862 0.531042 0.539181 1.58609
3159 0.515742 0.530942 0.5391 1.58578
3160 0.515622 0.530842 0.53902 1.58548
3161 0.515503 0.530743 0.538942 1.58519
3162 0.515386 0.530645 0.538864 1.5849
3163 0.51527 0.530548 0.538787 1.5846
3164 0.515154 0.530451 0.538712 1.58432
3165 0.51504 0.530355 0.538637 1.58403
3166 0.514927 0.53026 0.538564 1.58375
3167 0.514815 0.530166 0.538491 1.58347
3168 0.514705 0.530073 0.53842 1.5832
3169 0.514596 0.52998 0.53835 1.58293
3170 0.514488 0.529888 0.53828 1.58266
3171 0.514381 0.529797 0.538212 1.58239
3172 0.514276 0.529707 0.538145 1.58213
3173 0.514172 0.529617 0.538079 1.58187
3174 0.514069 0.529529 0.538013 1.58161
3175 0.513968 0.529441 0.537949 1.58136
3176 0.513868 0.529355 0.537886 1.58111
3177 0.513769 0.529269 0.537823 1.58086
3178 0.513672 0.529184 0.537762 1.58062
3179 0.513577 0.5291 0.537702 1.58038
3180 0.513482 0.529018 0.537642 1.58014
3181 0.51339 0.528936 0.537583 1.57991
3182 0.513299 0.528855 0.537526 1.57968
3183 0.513209 0.528775 0.537469 1.57945
3184 0.513121 0.528697 0.537413 1.57923
3185 0.513034 0.528619 0.537358 1.57901
3186 0.512949 0.528543 0.537304 1.5788
3187 0.512866 0.528468 0.537251 1.57858
3188 0.512784 0.528394 0.537198 1.57838
3189 0.512703 0.528321 0.537147 1.57817
3190 0.512624 0.528249 0.537096 1.57797
3191 0.512547 0.528178 0.537046 1.57777
3192 0.512471 0.528109 0.536997 1.57758
3193 0.512397 0.528041 0.536949 1.57739
3194 0.512325 0.527974 0.536902 1.5772
3195 0.512254 0.527909 0.536855 1.57702
3196 0.512184 0.527844 0.536809 1.57684
3197 0.512116 0.527781 0.536764 1.57666
3198 0.51205 0.527719 0.536719 1.57649
3199 0.511985 0.527659 0.536676 1.57632
3200 0.511922 0.5276 0.536633 1.57615
3201 0.51186 0.527542 0.53659 1.57599
